gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
3903345389;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228638060/original.jpeg;https://www.inaturalist.org/photos/228638060;;;;;08/09/2022 0:09;Alain Michaud;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alain Michaud
3903345389;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228637638/original.jpeg;https://www.inaturalist.org/photos/228637638;;;;;07/09/2022 23:55;Alain Michaud;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alain Michaud
3903345389;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228637890/original.jpeg;https://www.inaturalist.org/photos/228637890;;;;;08/09/2022 0:01;Alain Michaud;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alain Michaud
3903345389;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228637822/original.jpeg;https://www.inaturalist.org/photos/228637822;;;;;07/09/2022 23:57;Alain Michaud;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alain Michaud
3902698650;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228129311/original.jpg;https://www.inaturalist.org/photos/228129311;;;;;04/09/2022 10:17;Enrico Tomschke;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Enrico Tomschke
3902698650;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228129304/original.jpg;https://www.inaturalist.org/photos/228129304;;;;;04/09/2022 10:17;Enrico Tomschke;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Enrico Tomschke
3902698650;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228129301/original.jpg;https://www.inaturalist.org/photos/228129301;;;;;04/09/2022 10:17;Enrico Tomschke;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Enrico Tomschke
3902698650;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/228129289/original.jpg;https://www.inaturalist.org/photos/228129289;;;;;04/09/2022 10:17;Enrico Tomschke;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Enrico Tomschke
3902262106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/222953788/original.jpeg;https://www.inaturalist.org/photos/222953788;;;;;16/08/2022 19:14;Purnendu Roy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Purnendu Roy
3902262106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/222953801/original.jpeg;https://www.inaturalist.org/photos/222953801;;;;;16/08/2022 19:16;Purnendu Roy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Purnendu Roy
3902262106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/222953820/original.jpeg;https://www.inaturalist.org/photos/222953820;;;;;16/08/2022 19:16;Purnendu Roy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Purnendu Roy
3902262106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/222953811/original.jpeg;https://www.inaturalist.org/photos/222953811;;;;;16/08/2022 19:15;Purnendu Roy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Purnendu Roy
3902262106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/222953712/original.jpeg;https://www.inaturalist.org/photos/222953712;;;;;16/08/2022 19:14;Purnendu Roy;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Purnendu Roy
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526019/original.jpeg;https://www.inaturalist.org/photos/221526019;;;;;11/08/2022 0:31;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526193/original.jpeg;https://www.inaturalist.org/photos/221526193;;;;;11/08/2022 0:32;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526243/original.jpeg;https://www.inaturalist.org/photos/221526243;;;;;11/08/2022 0:32;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526337/original.jpeg;https://www.inaturalist.org/photos/221526337;;;;;11/08/2022 0:33;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526083/original.jpeg;https://www.inaturalist.org/photos/221526083;;;;;11/08/2022 0:31;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526140/original.jpeg;https://www.inaturalist.org/photos/221526140;;;;;11/08/2022 0:32;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892414636;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221526293/original.jpeg;https://www.inaturalist.org/photos/221526293;;;;;11/08/2022 0:33;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892319658;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221525766/original.jpeg;https://www.inaturalist.org/photos/221525766;;;;;11/08/2022 0:30;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892319658;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221525901/original.jpeg;https://www.inaturalist.org/photos/221525901;;;;;11/08/2022 0:31;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892319658;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221525964/original.jpeg;https://www.inaturalist.org/photos/221525964;;;;;11/08/2022 0:31;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3892319658;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/221525823/original.jpeg;https://www.inaturalist.org/photos/221525823;;;;;11/08/2022 0:31;Petzenbär;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Petzenbär
3873962283;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/214952540/original.jpeg;https://www.inaturalist.org/photos/214952540;;;;;18/07/2022 4:08;Sven Bacher;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Sven Bacher
3873847456;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/212765851/original.jpg;https://www.inaturalist.org/photos/212765851;;;;;09/07/2022 11:23;ecp26;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ecp26
3873847456;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/212765915/original.jpg;https://www.inaturalist.org/photos/212765915;;;;;09/07/2022 11:23;ecp26;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ecp26
3873847456;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/212765972/original.jpg;https://www.inaturalist.org/photos/212765972;;;;;09/07/2022 11:23;ecp26;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ecp26
3873847456;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/212766032/original.jpg;https://www.inaturalist.org/photos/212766032;;;;;09/07/2022 11:23;ecp26;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ecp26
3873227170;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/214030055/original.jpg;https://www.inaturalist.org/photos/214030055;;;;;13/07/2022 10:53;ajka;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ajka
3860193158;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/207016314/original.jpeg;https://www.inaturalist.org/photos/207016314;;;;;08/10/2006 4:20;Alain Roujas;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alain Roujas
3858895803;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/210390233/original.jpg;https://www.inaturalist.org/photos/210390233;;;;;10/09/2017 12:49;Максим Стефанович;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Максим Стефанович
3764522924;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/190630443/original.jpg;https://www.inaturalist.org/photos/190630443;;;;;05/08/2012 4:55;Tatiana Svetasheva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Tatiana Svetasheva
3764522924;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/190630415/original.jpeg;https://www.inaturalist.org/photos/190630415;;;;;05/08/2012 5:04;Tatiana Svetasheva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Tatiana Svetasheva
3759553682;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/151832350/original.jpeg;https://www.inaturalist.org/photos/151832350;;;;;16/08/2021 23:52;Дауд Арсанукаев;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Дауд Арсанукаев
3759414894;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/188082885/original.jpeg;https://www.inaturalist.org/photos/188082885;;;;;28/09/2018 20:10;pacovillalonga;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;pacovillalonga
3759414894;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/188082738/original.jpeg;https://www.inaturalist.org/photos/188082738;;;;;28/09/2018 20:10;pacovillalonga;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;pacovillalonga
3759414894;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/188082829/original.jpeg;https://www.inaturalist.org/photos/188082829;;;;;28/09/2018 20:09;pacovillalonga;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;pacovillalonga
3759414894;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/188082660/original.jpeg;https://www.inaturalist.org/photos/188082660;;;;;28/09/2018 20:08;pacovillalonga;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;pacovillalonga
3466308859;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162410366/original.jpg;https://www.inaturalist.org/photos/162410366;;;;;09/10/2021 11:04;Alberto Tamietti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alberto Tamietti
3466308859;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162410253/original.jpg;https://www.inaturalist.org/photos/162410253;;;;;09/10/2021 11:04;Alberto Tamietti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Alberto Tamietti
3466181359;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96759829/original.jpg;https://www.inaturalist.org/photos/96759829;;;;;22/09/2020 15:11;max_2324;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;max_2324
3466181359;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96759799/original.jpg;https://www.inaturalist.org/photos/96759799;;;;;22/09/2020 15:11;max_2324;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;max_2324
3466181359;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96759812/original.jpg;https://www.inaturalist.org/photos/96759812;;;;;22/09/2020 15:11;max_2324;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;max_2324
3466152753;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/156308995/original.jpeg;https://www.inaturalist.org/photos/156308995;;;;;09/09/2021 20:30;Tomas Järnetun;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Tomas Järnetun
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165846592/original.jpeg;https://www.inaturalist.org/photos/165846592;;;;;26/09/2021 22:47;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165846870/original.jpeg;https://www.inaturalist.org/photos/165846870;;;;;26/09/2021 22:48;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165847270/original.jpeg;https://www.inaturalist.org/photos/165847270;;;;;26/09/2021 22:51;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165847410/original.jpeg;https://www.inaturalist.org/photos/165847410;;;;;26/09/2021 22:52;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165847131/original.jpeg;https://www.inaturalist.org/photos/165847131;;;;;26/09/2021 22:48;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165846456/original.jpeg;https://www.inaturalist.org/photos/165846456;;;;;26/09/2021 22:46;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165846994/original.jpeg;https://www.inaturalist.org/photos/165846994;;;;;26/09/2021 22:48;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466115757;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/165846730/original.jpeg;https://www.inaturalist.org/photos/165846730;;;;;26/09/2021 22:47;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3466092376;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/48979687/original.jpg;https://www.inaturalist.org/photos/48979687;;;;;23/08/2019 0:22;René Stalder;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;René Stalder
3466082451;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101045575/original.jpeg;https://www.inaturalist.org/photos/101045575;;;;;19/10/2020 18:33;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
3466028724;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/151166929/original.jpeg;https://www.inaturalist.org/photos/151166929;;;;;14/10/2012 19:45;Ιωαννης Μαρνιερακις;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ιωαννης Μαρνιερακις
3466028724;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/151166908/original.jpeg;https://www.inaturalist.org/photos/151166908;;;;;14/10/2012 19:45;Ιωαννης Μαρνιερακις;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ιωαννης Μαρνιερακις
3466028724;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/151166967/original.jpeg;https://www.inaturalist.org/photos/151166967;;;;;14/10/2012 19:46;Ιωαννης Μαρνιερακις;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ιωαννης Μαρνιερακις
3466022749;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/161523252/original.jpeg;https://www.inaturalist.org/photos/161523252;;;;;23/09/2021 21:47;Julio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Julio
3465960818;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/161523192/original.jpeg;https://www.inaturalist.org/photos/161523192;;;;;23/09/2021 21:46;Julio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Julio
3465901509;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162720152/original.jpeg;https://www.inaturalist.org/photos/162720152;;;;;28/09/2008 22:09;Tatiana Svetasheva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Tatiana Svetasheva
3465901509;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162720176/original.jpeg;https://www.inaturalist.org/photos/162720176;;;;;28/09/2008 22:18;Tatiana Svetasheva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Tatiana Svetasheva
3456790960;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/173827700/original.jpeg;https://www.inaturalist.org/photos/173827700;;;;;23/09/2019 0:58;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
3456790960;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/173828080/original.jpeg;https://www.inaturalist.org/photos/173828080;;;;;23/09/2019 0:30;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
3456790960;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/173828085/original.jpeg;https://www.inaturalist.org/photos/173828085;;;;;23/09/2019 0:30;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164518037/original.jpeg;https://www.inaturalist.org/photos/164518037;;;;;01/09/2015 1:37;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164518029/original.jpeg;https://www.inaturalist.org/photos/164518029;;;;;01/09/2015 1:37;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164517998/original.jpeg;https://www.inaturalist.org/photos/164517998;;;;;01/09/2015 1:37;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164517990/original.jpeg;https://www.inaturalist.org/photos/164517990;;;;;01/09/2015 1:37;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164518004/original.jpeg;https://www.inaturalist.org/photos/164518004;;;;;01/09/2015 1:38;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398938558;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164518015/original.jpeg;https://www.inaturalist.org/photos/164518015;;;;;01/09/2015 1:37;Bojan Šeguljev;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Bojan Šeguljev
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164629677/original.jpeg;https://www.inaturalist.org/photos/164629677;;;;;25/09/2021 20:37;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164629841/original.jpeg;https://www.inaturalist.org/photos/164629841;;;;;25/09/2021 20:37;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164628653/original.jpeg;https://www.inaturalist.org/photos/164628653;;;;;25/09/2021 20:36;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164628462/original.jpeg;https://www.inaturalist.org/photos/164628462;;;;;25/09/2021 20:36;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164630294/original.jpeg;https://www.inaturalist.org/photos/164630294;;;;;25/09/2021 20:38;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164628982/original.jpeg;https://www.inaturalist.org/photos/164628982;;;;;25/09/2021 20:36;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164632083/original.jpeg;https://www.inaturalist.org/photos/164632083;;;;;25/09/2021 20:58;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164629193/original.jpeg;https://www.inaturalist.org/photos/164629193;;;;;25/09/2021 20:36;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164629401/original.jpeg;https://www.inaturalist.org/photos/164629401;;;;;25/09/2021 20:36;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164631918/original.jpeg;https://www.inaturalist.org/photos/164631918;;;;;25/09/2021 20:57;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164632265/original.jpeg;https://www.inaturalist.org/photos/164632265;;;;;25/09/2021 20:58;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164631553/original.jpeg;https://www.inaturalist.org/photos/164631553;;;;;25/09/2021 20:52;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164631745/original.jpeg;https://www.inaturalist.org/photos/164631745;;;;;25/09/2021 20:57;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3398836584;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/164630093/original.jpeg;https://www.inaturalist.org/photos/164630093;;;;;25/09/2021 20:38;João Silva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;João Silva
3391695654;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162263506/original.jpg;https://www.inaturalist.org/photos/162263506;;;;;04/10/2021 10:35;krismarcela;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;krismarcela
3391695654;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162263484/original.jpg;https://www.inaturalist.org/photos/162263484;;;;;04/10/2021 10:35;krismarcela;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;krismarcela
3391695654;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162263444/original.jpg;https://www.inaturalist.org/photos/162263444;;;;;04/10/2021 10:35;krismarcela;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;krismarcela
3391695654;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/162263464/original.jpg;https://www.inaturalist.org/photos/162263464;;;;;04/10/2021 10:35;krismarcela;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;krismarcela
3384918424;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/159819894/original.jpg;https://www.inaturalist.org/photos/159819894;;;;;26/09/2021 12:14;mtbeer;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mtbeer
3384918424;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/160759658/original.jpeg;https://www.inaturalist.org/photos/160759658;;;;;26/09/2021 12:14;mtbeer;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mtbeer
3384910518;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/158385644/original.jpg;https://www.inaturalist.org/photos/158385644;;;;;19/09/2021 17:30;Joseba;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Joseba
3384813313;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/159799048/original.jpeg;https://www.inaturalist.org/photos/159799048;;;;;25/09/2021 21:16;Octávio Mateus;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Octávio Mateus
3384813313;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/159799029/original.jpeg;https://www.inaturalist.org/photos/159799029;;;;;25/09/2021 21:17;Octávio Mateus;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Octávio Mateus
